Job Result,Job Creation Time,Job Completion Times,Product Name,Component Being updated,Cores,Storage (GB),Customer ID,Process
FAILURE,9/4/2019 20:56,9/4/2019 21:00,Product 2,"Component 1,Component 2,Component 3,Component 4",,,59928,Update
FAILURE,9/4/2019 20:56,9/4/2019 21:04,Product 2,"Component 1,Component 2,Component 3,Component 4",,,99958,Update
FAILURE,9/4/2019 20:56,9/4/2019 21:04,Product 2,"Component 1,Component 2,Component 3,Component 4",,,34181,Update
FAILURE,9/4/2019 20:56,9/4/2019 21:03,Product 2,"Component 1,Component 2,Component 3,Component 4",,,88170,Update
CANCELLED,9/4/2019 20:55,9/4/2019 20:58,Product 2,"Component 1,Component 2,Component 3,Component 4",,,88170,Update
CANCELLED,9/4/2019 20:55,9/4/2019 20:57,Product 2,"Component 1,Component 2,Component 3,Component 4",,,59928,Update
CANCELLED,9/4/2019 20:55,9/4/2019 20:57,Product 2,"Component 1,Component 2,Component 3,Component 4",,,34181,Update
CANCELLED,9/4/2019 20:55,9/4/2019 20:57,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61938,Update
CANCELLED,9/4/2019 20:55,9/4/2019 20:58,Product 2,"Component 1,Component 2,Component 3,Component 4",,,99958,Update
SUCCESS,9/3/2019 18:02,9/3/2019 18:30,Product 2,"Component 1,Component 2,Component 3,Component 4",,,87537,Update
SUCCESS,8/30/2019 23:01,8/30/2019 23:28,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98091,Update
SUCCESS,8/30/2019 21:56,8/30/2019 22:02,Product 1,"Component 1,Component 2,Component 3,Component 4",,,88684,Update
FAILURE,8/30/2019 18:29,8/30/2019 18:33,Product 1,"Component 1,Component 2,Component 3,Component 4",,,88684,Update
CANCELLED,8/30/2019 18:28,8/30/2019 18:30,Product 1,"Component 1,Component 2,Component 3,Component 4",,,88684,Update
FAILURE,8/30/2019 17:08,8/30/2019 17:33,Product 1,"Component 1,Component 2,Component 3,Component 4",,,88684,Update
SUCCESS,8/29/2019 7:54,8/29/2019 7:59,Product 2,"Component 1,Component 2,Component 3,Component 4",,,86537,Update
FAILURE,8/29/2019 7:36,8/29/2019 7:54,Product 2,"Component 1,Component 2,Component 3,Component 4",,,86537,Update
FAILURE,8/29/2019 7:02,8/29/2019 7:22,Product 2,"Component 1,Component 2,Component 3,Component 4",,,86537,Update
SUCCESS,8/26/2019 19:25,8/26/2019 19:35,Product 2,"Component 1,Component 2,Component 3,Component 4",,,38946,Update
SUCCESS,8/26/2019 18:27,8/26/2019 18:34,Product 1,"Component 1,Component 2,Component 3,Component 4",,,21006,Update
FAILURE,8/26/2019 17:57,8/26/2019 18:17,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98091,Update
FAILURE,8/26/2019 15:40,8/26/2019 15:43,Product 2,"Component 1,Component 2,Component 3,Component 4",,,38946,Update
FAILURE,8/26/2019 15:14,8/26/2019 15:33,Product 1,"Component 1,Component 2,Component 3,Component 4",,,21006,Update
FAILURE,8/26/2019 15:02,8/26/2019 15:26,Product 2,"Component 1,Component 2,Component 3,Component 4",,,38946,Update
FAILURE,8/26/2019 15:01,8/26/2019 15:11,Product 1,"Component 1,Component 2,Component 3,Component 4",,,21006,Update
FAILURE,8/26/2019 14:03,8/26/2019 14:17,Product 2,"Component 1,Component 2,Component 3,Component 4",,,87537,Update
SUCCESS,8/21/2019 20:57,8/21/2019 21:37,Product 2,"Component 1,Component 2,Component 3,Component 4",,,86537,Update
SUCCESS,8/2/2019 3:18,8/2/2019 3:23,Product 4 ,"Component 2,Component 3,Component 4",,,43017,Update
SUCCESS,8/2/2019 3:18,8/2/2019 3:24,Product 4 ,"Component 2,Component 3,Component 4",,,79308,Update
FAILURE,8/2/2019 2:53,8/2/2019 3:11,Product 4 ,"Component 2,Component 3,Component 4",,,79308,Update
FAILURE,8/2/2019 2:53,8/2/2019 3:10,Product 4 ,"Component 2,Component 3,Component 4",,,43017,Update
SUCCESS,8/2/2019 2:07,8/2/2019 2:30,Product 2,"Component 2,Component 3,Component 4",,,86788,Update
SUCCESS,8/2/2019 2:04,8/2/2019 2:33,Product 1,"Component 2,Component 3,Component 4",,,83264,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:31,Product 2,"Component 2,Component 3,Component 4",,,99900,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:33,Product 2,"Component 2,Component 3,Component 4",,,39170,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:30,Product 2,"Component 2,Component 3,Component 4",,,85943,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:27,Product 2,"Component 2,Component 3,Component 4",,,83264,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:28,Product 2,"Component 2,Component 3,Component 4",,,99549,Update
FAILURE,8/2/2019 2:03,8/2/2019 2:35,Product 2,"Component 2,Component 3,Component 4",,,86788,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:21,Product 2,"Component 2,Component 3,Component 4",,,74737,Update
FAILURE,8/2/2019 2:03,8/2/2019 2:40,Product 2,"Component 2,Component 3,Component 4",,,84180,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:33,Product 2,"Component 2,Component 3,Component 4",,,19441,Update
SUCCESS,8/2/2019 2:03,8/2/2019 2:29,Product 2,"Component 2,Component 3,Component 4",,,39170,Update
SUCCESS,8/2/2019 2:02,8/2/2019 2:22,Product 2,"Component 2,Component 3,Component 4",,,99549,Update
SUCCESS,8/2/2019 2:02,8/2/2019 2:30,Product 2,"Component 2,Component 3,Component 4",,,19441,Update
SUCCESS,8/2/2019 2:02,8/2/2019 2:32,Product 2,"Component 2,Component 3,Component 4",,,36063,Update
SUCCESS,8/2/2019 2:02,8/2/2019 2:26,Product 2,"Component 2,Component 3,Component 4",,,76923,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:34,Product 1,"Component 2,Component 3,Component 4",,,85943,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:40,Product 1,"Component 2,Component 3,Component 4",,,75841,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:28,Product 1,"Component 2,Component 3,Component 4",,,83264,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:40,Product 1,"Component 2,Component 3,Component 4",,,73613,Update
FAILURE,8/2/2019 2:01,8/2/2019 2:39,Product 1,"Component 2,Component 3,Component 4",,,77983,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:27,Product 1,"Component 2,Component 3,Component 4",,,75841,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:33,Product 1,"Component 2,Component 3,Component 4",,,74737,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:28,Product 1,"Component 2,Component 3,Component 4",,,42233,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:24,Product 1,"Component 2,Component 3,Component 4",,,37622,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:34,Product 1,"Component 2,Component 3,Component 4",,,99549,Update
SUCCESS,8/2/2019 2:01,8/2/2019 2:25,Product 1,"Component 2,Component 3,Component 4",,,42233,Update
FAILURE,8/2/2019 2:01,8/2/2019 2:43,Product 1,"Component 2,Component 3,Component 4",,,24349,Update
SUCCESS,8/2/2019 2:00,8/2/2019 2:33,Product 1,"Component 2,Component 3,Component 4",,,34494,Update
SUCCESS,8/2/2019 2:00,8/2/2019 2:23,Product 1,"Component 2,Component 3,Component 4",,,73613,Update
SUCCESS,8/2/2019 2:00,8/2/2019 2:41,Product 1,"Component 2,Component 3,Component 4",,,22719,Update
SUCCESS,8/2/2019 2:00,8/2/2019 2:23,Product 1,"Component 2,Component 3,Component 4",,,60422,Update
SUCCESS,8/2/2019 2:00,8/2/2019 2:26,Product 1,"Component 2,Component 3,Component 4",,,19441,Update
SUCCESS,8/2/2019 2:00,8/2/2019 2:38,Product 1,"Component 2,Component 3,Component 4",,,19441,Update
SUCCESS,8/2/2019 2:00,8/2/2019 2:33,Product 1,"Component 2,Component 3,Component 4",,,60422,Update
SUCCESS,8/2/2019 1:33,8/2/2019 1:40,Product 2,"Component 2,Component 3,Component 4",,,76923,Update
FAILURE,8/2/2019 1:27,8/2/2019 1:29,Product 2,"Component 2,Component 3,Component 4",,,76923,Update
SUCCESS,8/2/2019 1:21,8/2/2019 2:34,Product 2,"Component 2,Component 3,Component 4",,,99811,Update
FAILURE,8/2/2019 1:19,8/2/2019 1:41,Product 2,"Component 2,Component 3,Component 4",,,42233,Update
SUCCESS,8/2/2019 1:04,8/2/2019 1:30,Product 2,"Component 2,Component 3,Component 4",,,99694,Update
SUCCESS,8/2/2019 1:03,8/2/2019 1:19,Product 1,"Component 2,Component 3,Component 4",,,25971,Update
FAILURE,8/2/2019 1:02,8/2/2019 1:55,Product 1,"Component 2,Component 3,Component 4",,,25971,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:31,Product 1,"Component 2,Component 3,Component 4",,,21083,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:30,Product 1,"Component 2,Component 3,Component 4",,,34494,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:11,Product 1,"Component 2,Component 3,Component 4",,,99694,Update
FAILURE,8/2/2019 1:02,8/2/2019 1:05,Product 1,"Component 2,Component 3,Component 4",,,24349,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:31,Product 1,"Component 2,Component 3,Component 4",,,85074,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:29,Product 1,"Component 2,Component 3,Component 4",,,85074,Update
SUCCESS,8/2/2019 1:02,8/2/2019 2:33,Product 1,"Component 2,Component 3,Component 4",,,22719,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:27,Product 1,"Component 2,Component 3,Component 4",,,21083,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:30,Product 1,"Component 2,Component 3,Component 4",,,99549,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:26,Product 1,"Component 2,Component 3,Component 4",,,22719,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:29,Product 1,"Component 2,Component 3,Component 4",,,24349,Update
SUCCESS,8/2/2019 1:02,8/2/2019 1:30,Product 1,"Component 2,Component 3,Component 4",,,84180,Update
SUCCESS,8/2/2019 1:01,8/2/2019 1:27,Product 1,"Component 2,Component 3,Component 4",,,24349,Update
SUCCESS,8/2/2019 1:01,8/2/2019 1:29,Product 1,"Component 2,Component 3,Component 4",,,75841,Update
FAILURE,8/2/2019 1:01,8/2/2019 1:05,Product 1,"Component 2,Component 3,Component 4",,,99694,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:18,Product 2,"Component 2,Component 3,Component 4",,,76923,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:13,Product 2,"Component 2,Component 3,Component 4",,,39170,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:21,Product 2,"Component 2,Component 3,Component 4",,,21083,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:28,Product 2,"Component 2,Component 3,Component 4",,,99694,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:16,Product 2,"Component 2,Component 3,Component 4",,,22719,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:24,Product 2,"Component 2,Component 3,Component 4",,,22719,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:30,Product 2,"Component 2,Component 3,Component 4",,,77983,Update
FAILURE,8/2/2019 1:00,8/2/2019 1:12,Product 2,"Component 2,Component 3,Component 4",,,99811,Update
FAILURE,8/2/2019 1:00,8/2/2019 1:03,Product 2,"Component 2,Component 3,Component 4",,,83264,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:08,Product 2,"Component 2,Component 3,Component 4",,,75841,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:24,Product 2,"Component 2,Component 3,Component 4",,,99376,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:18,Product 2,"Component 2,Component 3,Component 4",,,37622,Update
SUCCESS,8/2/2019 1:00,8/2/2019 1:23,Product 2,"Component 2,Component 3,Component 4",,,37622,Update
SUCCESS,8/2/2019 0:59,8/2/2019 1:27,Product 2,"Component 2,Component 3,Component 4",,,75841,Update
SUCCESS,8/2/2019 0:59,8/2/2019 1:19,Product 2,"Component 2,Component 3,Component 4",,,25971,Update
SUCCESS,8/2/2019 0:59,8/2/2019 1:29,Product 2,"Component 2,Component 3,Component 4",,,21083,Update
FAILURE,8/2/2019 0:59,8/2/2019 1:15,Product 2,"Component 2,Component 3,Component 4",,,42233,Update
FAILURE,8/2/2019 0:59,8/2/2019 1:22,Product 2,"Component 2,Component 3,Component 4",,,76923,Update
SUCCESS,8/2/2019 0:59,8/2/2019 1:23,Product 2,"Component 2,Component 3,Component 4",,,22719,Update
SUCCESS,8/2/2019 0:03,8/2/2019 0:14,Product 2,"Component 2,Component 3,Component 4",,,77983,Update
SUCCESS,8/2/2019 0:03,8/2/2019 0:15,Product 2,"Component 2,Component 3,Component 4",,,39170,Update
SUCCESS,8/2/2019 0:03,8/2/2019 0:15,Product 2,"Component 2,Component 3,Component 4",,,42233,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:15,Product 2,"Component 2,Component 3,Component 4",,,24349,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:17,Product 2,"Component 2,Component 3,Component 4",,,85074,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:17,Product 2,"Component 2,Component 3,Component 4",,,99811,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:17,Product 2,"Component 2,Component 3,Component 4",,,77983,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:14,Product 2,"Component 2,Component 3,Component 4",,,21083,Update
FAILURE,8/2/2019 0:02,8/2/2019 0:30,Product 2,"Component 2,Component 3,Component 4",,,99376,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:12,Product 2,"Component 2,Component 3,Component 4",,,99811,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:18,Product 2,"Component 2,Component 3,Component 4",,,21083,Update
SUCCESS,8/2/2019 0:02,8/2/2019 0:18,Product 1,"Component 2,Component 3,Component 4",,,37622,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:13,Product 1,"Component 2,Component 3,Component 4",,,77983,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:16,Product 1,"Component 2,Component 3,Component 4",,,99549,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:16,Product 1,"Component 2,Component 3,Component 4",,,19441,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:18,Product 1,"Component 2,Component 3,Component 4",,,99900,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:12,Product 1,"Component 2,Component 3,Component 4",,,24349,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:20,Product 1,"Component 2,Component 3,Component 4",,,21083,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:12,Product 1,"Component 2,Component 3,Component 4",,,77983,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:16,Product 1,"Component 2,Component 3,Component 4",,,99549,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:19,Product 1,"Component 2,Component 3,Component 4",,,85943,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:12,Product 1,"Component 2,Component 3,Component 4",,,42233,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:15,Product 1,"Component 2,Component 3,Component 4",,,25971,Update
SUCCESS,8/2/2019 0:01,8/2/2019 0:07,Product 1,"Component 2,Component 3,Component 4",,,21083,Update
SUCCESS,8/2/2019 0:00,8/2/2019 0:10,Product 4 ,"Component 2,Component 3,Component 4",,,40168,Update
SUCCESS,8/2/2019 0:00,8/2/2019 0:15,Product 4 ,"Component 2,Component 3,Component 4",,,47738,Update
SUCCESS,8/2/2019 0:00,8/2/2019 0:12,Product 4 ,"Component 2,Component 3,Component 4",,,45823,Update
SUCCESS,8/2/2019 0:00,8/2/2019 0:08,Product 4 ,"Component 2,Component 3,Component 4",,,42143,Update
SUCCESS,8/1/2019 23:58,8/2/2019 0:03,Product 1,"Component 2,Component 3,Component 4",,,88684,Update
SUCCESS,8/1/2019 23:54,8/1/2019 23:59,Product 1,"Component 2,Component 3,Component 4",,,88684,Update
SUCCESS,8/1/2019 20:28,8/1/2019 20:32,Product 2,"Component 2,Component 3,Component 4",,,92886,Update
SUCCESS,8/1/2019 20:27,8/1/2019 20:32,Product 2,"Component 2,Component 3,Component 4",,,77806,Update
SUCCESS,8/1/2019 20:27,8/1/2019 20:33,Product 2,"Component 2,Component 3,Component 4",,,4089,Update
SUCCESS,8/1/2019 20:27,8/1/2019 20:31,Product 2,"Component 2,Component 3,Component 4",,,52402,Update
SUCCESS,8/1/2019 20:26,8/1/2019 20:31,Product 2,"Component 2,Component 3,Component 4",,,21278,Update
SUCCESS,8/1/2019 20:26,8/1/2019 20:31,Product 2,"Component 2,Component 3,Component 4",,,72214,Update
SUCCESS,8/1/2019 20:25,8/1/2019 20:31,Product 2,"Component 2,Component 3,Component 4",,,77806,Update
FAILURE,8/1/2019 19:51,8/1/2019 20:09,Product 2,"Component 2,Component 3,Component 4",,,77806,Update
FAILURE,8/1/2019 19:35,8/1/2019 19:54,Product 2,"Component 2,Component 3,Component 4",,,72214,Update
FAILURE,8/1/2019 19:34,8/1/2019 19:54,Product 2,"Component 2,Component 3,Component 4",,,21278,Update
FAILURE,8/1/2019 19:34,8/1/2019 19:35,Product 2,"Component 2,Component 3,Component 4",,,#VALUE!,Update
FAILURE,8/1/2019 19:34,8/1/2019 19:53,Product 2,"Component 2,Component 3,Component 4",,,52402,Update
FAILURE,8/1/2019 19:34,8/1/2019 19:54,Product 2,"Component 2,Component 3,Component 4",,,4089,Update
FAILURE,8/1/2019 19:34,8/1/2019 19:54,Product 2,"Component 2,Component 3,Component 4",,,92886,Update
FAILURE,8/1/2019 19:34,8/1/2019 19:53,Product 2,"Component 2,Component 3,Component 4",,,77806,Update
CANCELLED,8/1/2019 19:34,8/1/2019 19:51,Product 2,"Component 2,Component 3,Component 4",,,77806,Update
SUCCESS,8/1/2019 19:04,8/1/2019 19:12,Product 2,"Component 2,Component 3,Component 4",,,90824,Update
SUCCESS,8/1/2019 19:03,8/1/2019 19:11,Product 2,"Component 2,Component 3,Component 4",,,92370,Update
SUCCESS,8/1/2019 19:03,8/1/2019 19:11,Product 1,"Component 2,Component 3,Component 4",,,65501,Update
SUCCESS,8/1/2019 19:02,8/1/2019 19:10,Product 1,"Component 2,Component 3,Component 4",,,81355,Update
SUCCESS,8/1/2019 19:02,8/1/2019 19:11,Product 1,"Component 2,Component 3,Component 4",,,97064,Update
SUCCESS,8/1/2019 19:02,8/1/2019 19:11,Product 1,"Component 2,Component 3,Component 4",,,81355,Update
SUCCESS,8/1/2019 19:02,8/1/2019 19:12,Product 1,"Component 2,Component 3,Component 4",,,75510,Update
SUCCESS,8/1/2019 19:02,8/1/2019 19:12,Product 1,"Component 2,Component 3,Component 4",,,98091,Update
SUCCESS,8/1/2019 19:01,8/1/2019 19:10,Product 2,"Component 2,Component 3,Component 4",,,68994,Update
SUCCESS,8/1/2019 19:01,8/1/2019 19:11,Product 2,"Component 2,Component 3,Component 4",,,98091,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:08,Product 2,"Component 2,Component 3,Component 4",,,98899,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:09,Product 2,"Component 2,Component 3,Component 4",,,97064,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:10,Product 2,"Component 2,Component 3,Component 4",,,78520,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:09,Product 2,"Component 2,Component 3,Component 4",,,50154,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:07,Product 2,"Component 2,Component 3,Component 4",,,98091,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:09,Product 2,"Component 2,Component 3,Component 4",,,98899,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:08,Product 2,"Component 2,Component 3,Component 4",,,92697,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:09,Product 2,"Component 2,Component 3,Component 4",,,78520,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:08,Product 2,"Component 2,Component 3,Component 4",,,95821,Update
SUCCESS,8/1/2019 19:00,8/1/2019 19:07,Product 2,"Component 2,Component 3,Component 4",,,88748,Update
SUCCESS,8/1/2019 17:22,8/1/2019 17:30,Product 1,"Component 2,Component 3,Component 4",,,21006,Update
SUCCESS,8/1/2019 17:19,8/1/2019 17:26,Product 1,"Component 2,Component 3,Component 4",,,79488,Update
SUCCESS,8/1/2019 16:53,8/1/2019 17:01,Product 2,"Component 2,Component 3,Component 4",,,66717,Update
SUCCESS,8/1/2019 16:45,8/1/2019 16:58,Product 1,"Component 2,Component 3,Component 4",,,75619,Update
CANCELLED,8/1/2019 16:45,8/1/2019 17:22,Product 1,"Component 2,Component 3,Component 4",,,21006,Update
FAILURE,8/1/2019 16:45,8/1/2019 16:52,Product 1,"Component 2,Component 3,Component 4",,,44518,Update
CANCELLED,8/1/2019 16:45,8/1/2019 17:20,Product 1,"Component 2,Component 3,Component 4",,,79488,Update
SUCCESS,8/1/2019 16:41,8/1/2019 16:50,Product 4 ,"Component 2,Component 3,Component 4",,,99977,Update
SUCCESS,8/1/2019 16:39,8/1/2019 16:52,Product 2,"Component 2,Component 3,Component 4",,,38946,Update
SUCCESS,8/1/2019 16:39,8/1/2019 16:48,Product 2,"Component 2,Component 3,Component 4",,,21006,Update
FAILURE,8/1/2019 16:39,8/1/2019 16:48,Product 2,"Component 2,Component 3,Component 4",,,66717,Update
FAILURE,8/1/2019 15:49,8/1/2019 15:56,Product 4 ,"Component 2,Component 4",,,99977,Update
FAILURE,8/1/2019 15:47,8/1/2019 15:58,Product 1,"Component 2,Component 4",,,75619,Update
FAILURE,8/1/2019 15:47,8/1/2019 15:53,Product 1,"Component 2,Component 4",,,44518,Update
FAILURE,8/1/2019 15:47,8/1/2019 15:59,Product 1,"Component 2,Component 4",,,21006,Update
FAILURE,8/1/2019 15:47,8/1/2019 15:59,Product 1,"Component 2,Component 4",,,79488,Update
FAILURE,8/1/2019 15:45,8/1/2019 15:51,Product 2,"Component 2,Component 4",,,21006,Update
FAILURE,8/1/2019 15:45,8/1/2019 15:51,Product 2,"Component 2,Component 4",,,66717,Update
CANCELLED,8/1/2019 15:45,8/1/2019 23:55,Product 2,"Component 2,Component 4",,,38946,Update
FAILURE,8/1/2019 15:01,8/1/2019 15:09,Product 4 ,"Component 2,Component 3,Component 4",,,99977,Update
FAILURE,8/1/2019 15:01,8/1/2019 15:07,Product 1,"Component 2,Component 3,Component 4",,,44518,Update
FAILURE,8/1/2019 15:01,8/1/2019 15:15,Product 1,"Component 2,Component 3,Component 4",,,21006,Update
FAILURE,8/1/2019 15:01,8/1/2019 15:13,Product 1,"Component 2,Component 3,Component 4",,,79488,Update
FAILURE,8/1/2019 15:01,8/1/2019 15:14,Product 1,"Component 2,Component 3,Component 4",,,75619,Update
